post_id,musician_screen_name,post_created_at,musician_post,musician_post_hashtags,musician_post_mentions,musician_post_favorite_count,musician_post_retweet_count
988147070484664320,Neilyoung,Sun Apr 22 20:06:35 +0000 2018,#EarthDay2018 🌎 https://t.co/BUG25WlaRC,#EarthDay2018#,@,600,166
987686643451674634,Neilyoung,Sat Apr 21 13:37:00 +0000 2018,I love my record store! support yours &amp; pick up ROXY - Tonight's the Night Live! today on Record Store Day… https://t.co/XaPnEwmXo1,#,@,983,215
987360765349838848,Neilyoung,Fri Apr 20 16:02:05 +0000 2018,"peace 4/20 
Thanks for loving PARADOX - movie on netflix, sound track available now &amp; hear it in hi res on  NYA https://t.co/7ibtm3WQUV",#,@,1170,220
986696627833327616,Neilyoung,Wed Apr 18 20:03:02 +0000 2018,RT @aegpresents: Here’s a new video from @arroyosecowknd headliner @Neilyoung + Promise of the Real. We think you’ll like it.,#,@aegpresents@arroyosecowknd@Neilyoung@,0,109
981534711779504129,Neilyoung,Wed Apr 04 14:11:25 +0000 2018,"Outlaw Music ticket Pre-Sale!
Neil + The Real joining Willie at Saratoga Springs, NY September 23rd,2018 to have so… https://t.co/uIRsRwDrKr",#,@,388,111
981266886259130368,Neilyoung,Tue Apr 03 20:27:11 +0000 2018,"Lately I have been in the habit of going into the archives and choosing
a song to listen to at the end of the day.… https://t.co/hFFesYLPfU",#,@,839,191
1117248179219595265,Ofenbachmusic,Sun Apr 14 02:08:18 +0000 2019,"RT @warnermusicmex: ¡Vámonos #DeAntro con el nuevo track de @Ofenbachmusic! Dale play a #RockIt en @AppleMusicES 🖤👾
▶️ https://t.co/EyfKXfy…",#DeAntro#RockIt#,@warnermusicmex@Ofenbachmusic@AppleMusicES@,0,2
1117107204853850114,Ofenbachmusic,Sat Apr 13 16:48:07 +0000 2019,"RT @LaMatinaleLCIWE: César et Dorian, ces noms ne vous disent peut-être rien, pourtant ils forment le groupe @Ofenbachmusic 🎤 qui cumule pl…",#,@LaMatinaleLCIWE@Ofenbachmusic@,0,7
1117052938365603840,Ofenbachmusic,Sat Apr 13 13:12:29 +0000 2019,The video of our new single “Rock It” is OUT NOW 🤘 Check it here : https://t.co/gzThPeYG9w https://t.co/sPDq6zEeU9,#,@,48,11
1116729517765287942,Ofenbachmusic,Fri Apr 12 15:47:19 +0000 2019,RT @topsify: Brand new #Ofenbach has us grooving into the weekend like 💃🕺 Hear #RockIt today on #NewThisWeek 🤘https://t.co/g63daXKyMr https…,#Ofenbach#RockIt#NewThisWeek#,@topsify@,0,3
1116643422914383872,Ofenbachmusic,Fri Apr 12 10:05:12 +0000 2019,Hola México! Check out #ROCKIT our brand new single in “De Antro” by @AppleMusicES https://t.co/Wax8YWAkQ8,#ROCKIT#,@AppleMusicES@,15,4
1116636803635740672,Ofenbachmusic,Fri Apr 12 09:38:54 +0000 2019,"RT @kelee_issel: @Ofenbachmusic I'm 'feeling good' while listening to all the songs, and when I get home I'm going to 'rock it' out on my s…",#,@kelee_issel@Ofenbachmusic@,0,1
1116627697940123648,Ofenbachmusic,Fri Apr 12 09:02:43 +0000 2019,"We are so excited to announce that our first EP is FINALLY OUT! 🔥
We can't wait for you to listen to our five new t… https://t.co/ZLJx5ux4z6",#,@,42,19
1116467381738590209,Ofenbachmusic,Thu Apr 11 22:25:41 +0000 2019,"RT @MathildeKzs: Une tuerie @Ofenbachmusic, vous avez géré sur ce coup, c'est du très lourd ❤🔥 https://t.co/xmyz6feTV4",#,@MathildeKzs@Ofenbachmusic@,0,1
1116467345122312192,Ofenbachmusic,Thu Apr 11 22:25:32 +0000 2019,RT @_hopesmoke: j'suis émue 🥺🥺❤ @Ofenbachmusic https://t.co/hvH3EoHp3t,#,@_hopesmoke@Ofenbachmusic@,0,1
1115992928969789442,Ofenbachmusic,Wed Apr 10 15:00:23 +0000 2019,"New Single
Rock It
Out On Friday 🔥 https://t.co/8a50lAyQ2s",#,@,35,12
1115268152160595968,Ofenbachmusic,Mon Apr 08 15:00:22 +0000 2019,"New Single
Rock It
Out On Friday https://t.co/wR34QHrmNM",#,@,53,16
1115193673011146754,Ofenbachmusic,Mon Apr 08 10:04:25 +0000 2019,"RT @snep: Le titre ""Paradise"" d'Ofenbach &amp; Benjamin Ingrosso est certifié Single Or ! 📀

15 000 000 équivalents streams 🎧

Bravo ! 👏

@ofen…",#,@snep@,0,7
1114648643372552192,Ofenbachmusic,Sat Apr 06 21:58:40 +0000 2019,"RT @VirginRadiofr: Et c'est parti pour le #TopVirginRadioElectro de @pierrealexVR ! @Ofenbachmusic  n°1, on y croit ? 🤞 https://t.co/UOje6w…",#TopVirginRadioElectro#,@VirginRadiofr@pierrealexVR@Ofenbachmusic@,0,8
1113456254318465027,Ofenbachmusic,Wed Apr 03 15:00:32 +0000 2019,"April 12th
New Single
Rock It https://t.co/sFob1dHNgp",#,@,64,14
1108079520349937666,Ofenbachmusic,Tue Mar 19 18:55:19 +0000 2019,"RT @musiquedepubcom: Musique de la pub Cookies @Oreo par @Ofenbachmusic vs @nickwaterhouse https://t.co/Gt1rcWRoZH

#Oreo #cookies #staypla…",#Oreo#cookies#,@musiquedepubcom@Oreo@Ofenbachmusic@nickwaterhouse@,0,2
1101954864937086977,Ofenbachmusic,Sat Mar 02 21:18:07 +0000 2019,@MountTemple76 Très bonne chanson ! 😊,#,@MountTemple76@,0,0
1101686806255489024,Ofenbachmusic,Sat Mar 02 03:32:57 +0000 2019,@MountTemple76 La voilà la référence. Si tu apprenais un peu à te renseigner 😘 https://t.co/HtaE8fpCpZ,#,@MountTemple76@,0,0
1097062509574410240,Ofenbachmusic,Sun Feb 17 09:17:39 +0000 2019,"RT @SirenTV: Levi learns to dance. Watch the latest episode of #Siren now on @Hulu, on demand and https://t.co/wsptlJxNKS. 
_ _ _ 
Song: “B…",#Siren#,@SirenTV@hulu@,0,42
1096010140220833792,Ofenbachmusic,Thu Feb 14 11:35:54 +0000 2019,Vous voulez connaître l'histoire derrière 'Paradise' ? On vous dit tout dans le nouveau podcast Tracké par… https://t.co/UG62yvdWf1,#,@,23,9
1095784735568097280,Ofenbachmusic,Wed Feb 13 20:40:14 +0000 2019,"RT @DeezerFR: Inspiration californienne, distorsion de la voix et importance de la basse : direction le ""Paradise"" avec @Ofenbachmusic dans…",#,@DeezerFR@Ofenbachmusic@,0,9
1112558347104866305,partynextdoor,Mon Apr 01 03:32:34 +0000 2019,Rip Nipsey,#,@,31197,6572
1036000485252063233,partynextdoor,Sat Sep 01 21:18:58 +0000 2018,RT @MannyWilkins5: Only Lackin’ I Can Do Is My Lack Of Responses. Year 5. FÉRINA ATHLETICS. https://t.co/Kx1B0qoFfA,#,@MannyWilkins5@,0,125
1012603104791937024,partynextdoor,Fri Jun 29 07:46:08 +0000 2018,Scorpion out now @Drake 🦂 https://t.co/RnGt1Z00OR,#,@Drake@,29224,6562
1007743020731547648,partynextdoor,Fri Jun 15 21:53:53 +0000 2018,@Ninja Great meeting you king 🙏🏾 let’s get a game in soon,#,@Ninja@,670,92
973439673958715392,partynextdoor,Tue Mar 13 06:04:38 +0000 2018,Congratulations to @djkhaled ! More Blessings. https://t.co/bkiStwjOgj,#,@djkhaled@,6246,757
969461961422491648,partynextdoor,Fri Mar 02 06:38:37 +0000 2018,Only God Knows.,#,@,37717,21120
967479363548647424,partynextdoor,Sat Feb 24 19:20:29 +0000 2018,"RT @CalvinHarris: NUH READY NUH READY
W/ @PARTYNEXTDOOR
Spotify https://t.co/JnkHHvDcn1
Apple Music https://t.co/YhrOQllf05
Video https://t…",#,@CalvinHarris@partynextdoor@,0,1245
963130670930329600,partynextdoor,Mon Feb 12 19:20:20 +0000 2018,STILL IN EUROPE. INFINITY TOUR https://t.co/10pIHtyREJ,#,@,2971,367
962231843859910656,partynextdoor,Sat Feb 10 07:48:43 +0000 2018,Thank you k.cole 🙏🏾 🎉 https://t.co/4q2Yz22wxH,#,@,1727,179
962202959386939392,partynextdoor,Sat Feb 10 05:53:57 +0000 2018,"I don’t sleep, that’s for people with GED’s",#,@,12380,3811
961786113210966016,partynextdoor,Fri Feb 09 02:17:33 +0000 2018,Nuh Ready video out now @CalvinHarris https://t.co/W0Qfz5C5MF https://t.co/Xyyx53ioKQ,#,@CalvinHarris@,1342,398
961473515156275200,partynextdoor,Thu Feb 08 05:35:23 +0000 2018,RT @CalvinHarris: https://t.co/YhwljQaF9C,#,@CalvinHarris@,0,625
960988646097735680,partynextdoor,Tue Feb 06 21:28:42 +0000 2018,"RT @CalvinHarris: Thursday
Nuh Ready Nuh Ready 
w/ @partynextdoor https://t.co/16EcGeDpE8",#,@CalvinHarris@partynextdoor@,0,1227
960386174685712390,partynextdoor,Mon Feb 05 05:34:41 +0000 2018,RT @CalvinHarris: https://t.co/ihrRvdAe3Y,#,@CalvinHarris@,0,1020
960328466586628096,partynextdoor,Mon Feb 05 01:45:23 +0000 2018,RT @tloasmusic: @partynextdoor really got somethin’ figured out that we’ll never understand 🙏,#,@tloasmusic@partynextdoor@,0,215
956394270033821696,partynextdoor,Thu Jan 25 05:12:17 +0000 2018,Proud of ya @JustineSkye ! ✔️ https://t.co/l1YF7wFPMM,#,@JustineSkye@,2670,333
954643909153472512,partynextdoor,Sat Jan 20 09:16:59 +0000 2018,RT @Bizness_Boi: .@partynextdoor 🐐,#,@Bizness_Boi@partynextdoor@,0,363
952163594505867264,partynextdoor,Sat Jan 13 13:01:05 +0000 2018,GOAT TALK,#,@,7421,2268
950015585739419649,partynextdoor,Sun Jan 07 14:45:40 +0000 2018,RT @GRyOMO: It’s a long story I been busy working,#,@GRyOMO@,0,890
946670319363768320,partynextdoor,Fri Dec 29 09:12:47 +0000 2017,RT @MannyWilkins5: Never Made A Move Out Here Unless I Was Certain . Férrrrr 🤞🏾5️⃣ https://t.co/JoXgscSHcR,#,@MannyWilkins5@,0,98
1114250987890458624,q_moneyyyyy,Fri Apr 05 19:38:31 +0000 2019,MINE 🔥 s/o @jacoblatimore we got one! https://t.co/if4y8vqfPL https://t.co/FkP4eGuL84,#,@jacoblatimore@,73,24
1114250006217752578,q_moneyyyyy,Fri Apr 05 19:34:37 +0000 2019,"RT @jacoblatimore: Mine ft. @q_moneyyyyy now on @AppleMusic! #Connection2 4.26.19
https://t.co/ApJjpE53gP",#Connection2#,@jacoblatimore@q_moneyyyyy@AppleMusic@,0,28
1113255745590505479,q_moneyyyyy,Wed Apr 03 01:43:47 +0000 2019,RT @damarjackson: Another one for ur @damarjackson playlist 🔥 #OFF ft @q_moneyyyyy .. You added it yet? https://t.co/9GuPkHeC1i https://t.c…,#OFF#,@damarjackson@damarjackson@q_moneyyyyy@,0,15
1111714030459252736,q_moneyyyyy,Fri Mar 29 19:37:34 +0000 2019,OFF 🔥🔥🔥 We went crazy!! @damarjackson https://t.co/ZHIhx4SY1r https://t.co/iO3HxTCobx,#,@damarjackson@,23,8
1093383044902408193,q_moneyyyyy,Thu Feb 07 05:36:46 +0000 2019,I gave you all the drip 💧 now you think you can surf 🏄,#,@,102,40
1090484458044747776,q_moneyyyyy,Wed Jan 30 05:38:49 +0000 2019,P*ssy So Good I ain’t even wanna wash my D*ck Today  🤷🏾‍♂️🤧,#,@,203,55
1088240961396854785,q_moneyyyyy,Thu Jan 24 01:03:58 +0000 2019,"RT @XXL: 🆕 WHAT I DO 🆕

Cleveland, Ohio rapper @q_moneyyyyy boasts about his street savvy and ability to navigate the block for the latest…",#,@XXL@q_moneyyyyy@,0,27
1086344472202489856,q_moneyyyyy,Fri Jan 18 19:28:00 +0000 2019,I ain’t cuffing nun but my jeans 👖 😂🤷🏾‍♂️💯,#,@,176,85
1086326023375990784,q_moneyyyyy,Fri Jan 18 18:14:41 +0000 2019,You coming or Not 😂🤷🏾‍♂️ https://t.co/r907qpI9tC,#,@,1110,353
1086321459222507520,q_moneyyyyy,Fri Jan 18 17:56:33 +0000 2019,It’s going 🚀💰 https://t.co/tjgw6fytUd,#,@,119,24
1084335755319746562,q_moneyyyyy,Sun Jan 13 06:26:04 +0000 2019,I can’t pronounce what I ate 🧐 I think it was Sumn Sumn wit steak 🥩 https://t.co/aRvz2aDFpB,#,@,6056,2220
1078877115569844224,q_moneyyyyy,Sat Dec 29 04:55:23 +0000 2018,@JuiceGlobal1 I see you sipping yo lil tea,#,@JuiceGlobal1@,6,0
1078328679518928896,q_moneyyyyy,Thu Dec 27 16:36:06 +0000 2018,Lol 😂 😵🙈😵 ain’t nobody making us take off our blindfold 😂 https://t.co/CpSKITbNzZ,#,@,498,115
1078328437687881728,q_moneyyyyy,Thu Dec 27 16:35:08 +0000 2018,Lol me and @machinegunkelly Was on our bird box shit last night https://t.co/l0vGaacNK6,#,@machinegunkelly@,209,35
1078326951352389632,q_moneyyyyy,Thu Dec 27 16:29:14 +0000 2018,Security tried to Shut Us down last night 🤟🏾🖕🏾😒 One Monkey don’t stop no show 🐒‼️ We acappela den 🤷🏾‍♂️ Cleveland G… https://t.co/1x6Mh8k3j1,#,@,1164,330
1074816514837176320,q_moneyyyyy,Tue Dec 18 00:00:00 +0000 2018,"Why do we kill over the same shit we wipe our ass wit ,? #paper",#paper#,@,114,44
1072172302215929856,q_moneyyyyy,Mon Dec 10 16:52:51 +0000 2018,RT @q_moneyyyyy: Lol I was tryna show brah how to move like a Cleveland N.gga lol he got a lil work to do 😂😂 https://t.co/bQFui9mNrn,#,@q_moneyyyyy@,0,2029
1072162664967741440,q_moneyyyyy,Mon Dec 10 16:14:33 +0000 2018,I ain’t been on Twitter in a min and ain’t none of y’all wish a nigga happy bday doe 🤦🏾‍♂️👌🏾🖕🏾😂,#,@,72,8
1072162023709003777,q_moneyyyyy,Mon Dec 10 16:12:00 +0000 2018,Lol I was tryna show brah how to move like a Cleveland N.gga lol he got a lil work to do 😂😂 https://t.co/bQFui9mNrn,#,@,6071,2029
1116716601607430144,iamrationale,Fri Apr 12 14:56:00 +0000 2019,"I recently had the pleasure of singing and playing on @bigwildmusic’s debut album ‘Superdream’. 

Go check out 6’s… https://t.co/5Tj1G00pXh",#,@bigwildmusic@,60,10
1109963784318271491,iamrationale,Sun Mar 24 23:42:42 +0000 2019,"If you know me, you know much I love this song and this man 🔥
Thank you @akapaolo ♥️♥️
Best. Night. Ever.… https://t.co/8XM03u7qho",#,@akapaolo@,60,3
1095087223089885185,iamrationale,Mon Feb 11 22:28:34 +0000 2019,"Working on a soundtrack for a movie in which I’m not allowed to use any instruments other than my voice, hands and… https://t.co/qhGXJkr6kL",#,@,301,32
1095082866025943041,iamrationale,Mon Feb 11 22:11:15 +0000 2019,@Woodythedrum ☺️ Thank you man! 👊🏾👊🏾👊🏾 Enjoy the rest of the tour,#,@Woodythedrum@,45,0
1094720310945988614,iamrationale,Sun Feb 10 22:10:35 +0000 2019,Last night was awesome. Nothing quite like sharing a stage with friends. Big love to @bastilledan @kjesimmons… https://t.co/TnqzWFIRZB,#,@bastilledan@kjesimmons@,606,59
1093199968217776129,iamrationale,Wed Feb 06 17:29:17 +0000 2019,"Oil &amp; Water || The Sun is Also a Star 🎥 || Out May 17th

Feeling incredibly blessed to have my tune ‘Oil &amp; Water’ p… https://t.co/b8CD7XOYl4",#,@,114,14
1088883086190960640,iamrationale,Fri Jan 25 19:35:32 +0000 2019,"Kindred // Live 

‘Set fire to my lungs in the morning 
My mind is maze

Climb high when the tide starts coming cos… https://t.co/KFnxoSU4xa",#,@,150,33
1076955716907347968,iamrationale,Sun Dec 23 21:40:26 +0000 2018,"I did an interview and shoot with day  one supporters @theradicalzine &amp; @florediamant 
Probably one of the most hon… https://t.co/QwT2MMItWM",#,@theradicalzine@florediamant@,45,5
1076379340726775809,iamrationale,Sat Dec 22 07:30:07 +0000 2018,I spent just under a year creating the High Hopes EP I released a couple of weeks ago &amp; whilst I was doing just tha… https://t.co/QPi4cQlEHp,#,@,171,9
1075863998594236418,iamrationale,Thu Dec 20 21:22:20 +0000 2018,@amal_maybe Thanks for listening. I’m glad it connected with you 😇,#,@amal_maybe@,3,1
1075863814002884609,iamrationale,Thu Dec 20 21:21:36 +0000 2018,"Baby when I’m 73 ⠀
Will you still want me like you wanted before ⠀
When memories are slipping on me
I know I’ll fee… https://t.co/Yzn0Di8kHn",#,@,108,10
1075863794021224451,iamrationale,Thu Dec 20 21:21:31 +0000 2018,RT @amal_maybe: @iamrationale I just wanted to thank you for kindred it speaks to me in so many levels you wouldn’t believe. THANK YOU ❤️,#,@amal_maybe@iamrationale@,0,2
1075483492790743041,iamrationale,Wed Dec 19 20:10:20 +0000 2018,RT @SKShlomo: LIVE STREAMING NOW Join @SKShlomo and @iamRationale in #WEARELISTENING - a real-talk livestream about mental health and creat…,#WEARELISTENING#,@SKShlomo@SKShlomo@iamrationale@,0,2
1075466701897125888,iamrationale,Wed Dec 19 19:03:37 +0000 2018,"RT @iamrationale: WEDS 8PM GMT - Join @SKShlomo and me on #WEARELISTENING - a real-talk livestream about mental health and creativity

Join…",#WEARELISTENING#,@iamrationale@SKShlomo@,0,2
1075292161271304193,iamrationale,Wed Dec 19 07:30:03 +0000 2018,WEDS 8PM GMT - Join @SKShlomo and me on #WEARELISTENING - a real-talk livestream about mental health and creativity… https://t.co/yECyTisDAp,#WEARELISTENING#,@SKShlomo@,18,2
1075118006123069440,iamrationale,Tue Dec 18 19:58:02 +0000 2018,Jumping on insta live in 3 mins! Come and ask me anything @iamrationale 👌🏾,#,@iamrationale@,24,1
1075017301907386368,iamrationale,Tue Dec 18 13:17:52 +0000 2018,"EXPLOSIONS - High Hopes EP, Out Now. https://t.co/bcQIC9kNER",#,@,120,19
1074571190025490432,iamrationale,Mon Dec 17 07:45:10 +0000 2018,"I’ll be hosting a live Q &amp; A on Instagram live tomorrow at 8pm (GMT) ask me anything.... 
Who’s around to chat?… https://t.co/dkLXhYoYOL",#,@,60,2
1074001566196252674,iamrationale,Sat Dec 15 18:01:42 +0000 2018,@BambiMusic THIS 😂😂😂,#,@BambiMusic@,3,0
1073516908333461504,iamrationale,Fri Dec 14 09:55:50 +0000 2018,High Hopes EP Interview - Part 4 https://t.co/qBPH2kdVMK,#,@,51,4
1110643809208201217,SabinaDdumba,Tue Mar 26 20:44:53 +0000 2019,"Yoo, I’ve been so bad at this and I’m so so sorry for that. I promise that I’ll try to step my game up! 💗.
📷:… https://t.co/X3Itsj6JUH",#,@,6,1
1102551340838936581,SabinaDdumba,Mon Mar 04 12:48:18 +0000 2019,"I’ve been wanting to do a shoot with Paul Edwards for a long time and it finally happened ❤️
👘: paul_edwardss
💇🏾‍♀️… https://t.co/cGLYLDO0Ei",#,@,3,0
1099770506629197825,SabinaDdumba,Sun Feb 24 20:38:16 +0000 2019,"25.
Wow okay, thank you so much for the birthday wishes. And a big big thank you to every single one of you who cam… https://t.co/oOgvOaNTDM",#,@,9,0
1065307426080153601,SabinaDdumba,Wed Nov 21 18:14:17 +0000 2018,RT @LukasGraham: @SabinaDdumba &amp; I in Stockholm today. https://t.co/vEDrWhI65I,#,@LukasGraham@SabinaDdumba@,0,4
1057263101639307264,SabinaDdumba,Tue Oct 30 13:29:01 +0000 2018,"🧡!
📷: adrianpehrson @ Dramaten https://t.co/6z3hvBfJ0x",#,@,1,0
1057262075137806336,SabinaDdumba,Tue Oct 30 13:24:56 +0000 2018,"💛!
📷: adrianpehrson @ Dramaten https://t.co/i6S1AenesM",#,@,1,0
1056968067253788672,SabinaDdumba,Mon Oct 29 17:56:39 +0000 2018,"❤️!

📷: adrianpehrson @ Dramaten https://t.co/7pINCVV7gU",#,@,1,0
1052906928035246081,SabinaDdumba,Thu Oct 18 12:59:08 +0000 2018,RT @zaralarsson: Guysss 😭 “Ruin My life” is FINALLY out! ✨💘 https://t.co/nQVjjWNzB7 https://t.co/MjmXiHQ7ri,#,@zaralarsson@,0,2653
1049688783694848000,SabinaDdumba,Tue Oct 09 15:51:22 +0000 2018,Are you coming to see us this fall? I really think you should. Mostly cause I wanna see you again (and we have some… https://t.co/acXGMSjYrE,#,@,2,0
1047143291765121025,SabinaDdumba,Tue Oct 02 15:16:30 +0000 2018,"HÖRRNI! Snart, väldigt snart så åker vi fyra ut på en höstturné. Det blir väldigt annorlunda från hur jag har turne… https://t.co/QHUXzgldoq",#,@,3,1
1044618861864263680,SabinaDdumba,Tue Sep 25 16:05:19 +0000 2018,"RT @tom_aspaul: In the midst of last week's drama - a shining light! I co-wrote this new @OlivierDion song, ""Curious"" with @SabinaDdumba an…",#,@tom_aspaul@OlivierDion@SabinaDdumba@,0,11
1041958049643225088,SabinaDdumba,Tue Sep 18 07:52:12 +0000 2018,RT @svtedit: Premiär för vår nya serie Selams stil! Följ med stylisten och kostymören Selam när hon stylar artister i fyra avsnitt på SVT P…,#,@svtedit@,0,1
1038387968636084225,SabinaDdumba,Sat Sep 08 11:25:58 +0000 2018,"RT @JColeNC: This is a message for anybody in this game that’s going through something. If you don’t feel right, if you feel you have a sub…",#,@JColeNC@,0,232284
1037303661775466497,SabinaDdumba,Wed Sep 05 11:37:19 +0000 2018,RT @Jasl0ve: never apologize for being a powerful woman. standards are okay.,#,@Jasl0ve@,0,5184
1032294401991688192,SabinaDdumba,Wed Aug 22 15:52:19 +0000 2018,@IngridSandraM Haha men ååhh ❤️❤️❤️,#,@IngridSandraM@,1,0
1032271293226385408,SabinaDdumba,Wed Aug 22 14:20:29 +0000 2018,@p4tte TACK! 😭🙏🏾💛💛,#,@p4tte@,0,0
1032249733027377152,SabinaDdumba,Wed Aug 22 12:54:49 +0000 2018,💛💖🌼💖💛 https://t.co/uOJ0kyEb8m,#,@,37,5
1031873144590675968,SabinaDdumba,Tue Aug 21 11:58:23 +0000 2018,RT @Dramaten: Sabina Ddumba inleder höstturné på Dramaten @SabinaDdumba #appelgrenfriedner https://t.co/oLsx8KI2e3,#appelgrenfriedner#,@Dramaten@SabinaDdumba@,0,1
1028258409399943168,SabinaDdumba,Sat Aug 11 12:34:43 +0000 2018,KUNG FU KENNY 👑,#,@,5,0
1027215763734781952,SabinaDdumba,Wed Aug 08 15:31:37 +0000 2018,RT @Timrixlinden: @SabinaDdumba står för veckans hitvarning på @RIXFM!,#,@Timrixlinden@SabinaDdumba@RIXFM@,0,1
1119325760840273920,teganandsara,Fri Apr 19 19:43:52 +0000 2019,Studio update. We are having great hair days. TGIF. https://t.co/Q3CGbU07rj,#,@,444,26
1119305163179581440,teganandsara,Fri Apr 19 18:22:01 +0000 2019,Studio update. Skipped out of the studio to see @teenspiritmov. The movie is gritty and beautiful and Elle Fanning… https://t.co/fgwvjAUCH6,#,@teenspiritmov@,172,12
1119273461895950337,teganandsara,Fri Apr 19 16:16:03 +0000 2019,Just finished my first full listen to @lizzo 's new record. FUCK. SO GOOD. If somehow you have missed the inspired… https://t.co/PwprwbBXVQ,#,@lizzo@,955,73
1119265285884628992,teganandsara,Fri Apr 19 15:43:33 +0000 2019,@amandapalmer 😂,#,@amandapalmer@,21,0
1119265137171369985,teganandsara,Fri Apr 19 15:42:58 +0000 2019,Death of a Pastor and Forget You are my current faves. 💔😭  https://t.co/wgJl9PIoh6,#,@,78,8
1119260909912772608,teganandsara,Fri Apr 19 15:26:10 +0000 2019,This is what I am doing this morning. Couldn't love @ShamirBailey more. You will too. 😍🤩👇 https://t.co/o72Jb1ilNk,#,@ShamirBailey@,170,14
1119260496899633152,teganandsara,Fri Apr 19 15:24:31 +0000 2019,@revelandriot lol,#,@revelandriot@,27,2
1119034682153160704,teganandsara,Fri Apr 19 00:27:13 +0000 2019,@KTTunstall Yes! And ⬛️ really ⬛️ the ⬛️ that Sara and I did⬛️. ⬛️ took a ton of ⬛️ too. Which ⬛️ immediately poste… https://t.co/UbNHJ4gTjM,#,@KTTunstall@,78,9
1119033911550439424,teganandsara,Fri Apr 19 00:24:09 +0000 2019,https://t.co/tE7BY5Y0I7 https://t.co/QA6TFPP52P,#,@,426,48
1119032875511189504,teganandsara,Fri Apr 19 00:20:02 +0000 2019,"An important and world-changing initiative spearheaded by important and world changing people - @AOC, @naomiaklein,… https://t.co/bRCluwoGiG",#,@AOC@NaomiAKlein@,209,35
1119023241912172544,teganandsara,Thu Apr 18 23:41:45 +0000 2019,Studio update. Today ⬛️ came by to record ⬛️. The song they contributed to was called ⬛️⬛️⬛️⬛️. This record is soun… https://t.co/wx0eDKX56G,#,@,1825,133
1118961861938962432,teganandsara,Thu Apr 18 19:37:51 +0000 2019,@cleaduvall 😮☝️🌈,#,@cleaduvall@,40,1
1118745809128812544,teganandsara,Thu Apr 18 05:19:20 +0000 2019,@HelloBleached 😂 agree,#,@HelloBleached@,14,1
1118637549415591936,teganandsara,Wed Apr 17 22:09:09 +0000 2019,Studio update. None of us can agree on what temperature to keep the studio. It's causing some tension.,#,@,1533,69
1118614375797936129,teganandsara,Wed Apr 17 20:37:04 +0000 2019,@katekillet 😎🙃🌈🙏🏻,#,@katekillet@,5,1
1118563773436940289,teganandsara,Wed Apr 17 17:16:00 +0000 2019,@laurasnapes lol,#,@laurasnapes@,9,1
1118561887363293185,teganandsara,Wed Apr 17 17:08:30 +0000 2019,"If you live in the UK, this is what High School, our memoir will look like! The book will be released Sept 24th but… https://t.co/56gdDkg9PJ",#,@,340,30
1118561885454917634,teganandsara,Wed Apr 17 17:08:30 +0000 2019,"This is the Canadian cover of our memoir, High School! In the cover photo we are 16 years old, just starting grade… https://t.co/WHogOUASYM",#,@,380,37
1118561883911360512,teganandsara,Wed Apr 17 17:08:29 +0000 2019,"We are THRILLED to be sharing the US cover of our memoir, High School. You can get a preview of the book and pre-or… https://t.co/gMkjKaeTCF",#,@,940,125
1118535921358368769,teganandsara,Wed Apr 17 15:25:19 +0000 2019,https://t.co/tE7BY5Y0I7 https://t.co/XgJEEhoJqi,#,@,984,203
1119291611597479937,kcdabeatmonster,Fri Apr 19 17:28:10 +0000 2019,RT @1of1LilNate: I’d rather shine in the dark than shine with 🐍s,#,@1of1LilNate@,0,2
1119163795685777409,kcdabeatmonster,Fri Apr 19 09:00:16 +0000 2019,RT @peezy_12: Message https://t.co/bJspdbi2zW,#,@peezy_12@,0,548
1119162920384860162,kcdabeatmonster,Fri Apr 19 08:56:47 +0000 2019,RT @HonorableCnote: I’ll go back to 0 and rebuild before I settle for being a clown 🤡,#,@HonorableCnote@,0,151
1119078739437137920,kcdabeatmonster,Fri Apr 19 03:22:17 +0000 2019,😠,#,@,0,0
1119042237642543104,kcdabeatmonster,Fri Apr 19 00:57:14 +0000 2019,@GuyATL @Dj_Fly_Guy Bra hating like a mf,#,@GuyATL@Dj_Fly_Guy@,0,0
1118948344590733313,kcdabeatmonster,Thu Apr 18 18:44:09 +0000 2019,RT @FerrariSimmons: Someone jealous of your success will try to turn the WORLD against you.....be careful‼️,#,@FerrariSimmons@,0,7
1118860581971345408,kcdabeatmonster,Thu Apr 18 12:55:24 +0000 2019,@1PrinceINK That shit crazy niggas wishing jail on people smh,#,@1PrinceINK@,0,1
1118408906210988033,kcdabeatmonster,Wed Apr 17 07:00:36 +0000 2019,@filthykizle 🤔,#,@filthykizle@,0,0
1118299465868283906,kcdabeatmonster,Tue Apr 16 23:45:44 +0000 2019,RT @DaSocket_: We don't care bout this shit no more. Nigga go help some kids https://t.co/NFaVhCKNFG,#,@DaSocket_@,0,10419
1117614193082085379,kcdabeatmonster,Mon Apr 15 02:22:42 +0000 2019,RT @JoseGuapo: #Vibes prod by @kcdabeatmonster ya dig !!! ❤️❤️❤️❤️💜💜💜💜 https://t.co/BSQ61bQQWF,#Vibes#,@JoseGuapo@kcdabeatmonster@,0,2
1117539060883570689,kcdabeatmonster,Sun Apr 14 21:24:09 +0000 2019,This man @HonorableCnote go to crazy on god 🗣🙏🏾,#,@HonorableCnote@,1,0
